evidence_kind,time_s,step,rate_control,instantaneous_selectivity_control,cumulative_product_control
software_fixture_not_chemical_prediction,1500.6012024048096,three_alcohol_shuttle,2.2799056423471025e-05,2.2629485735097248e-11,3.354671901944011e-05
software_fixture_not_chemical_prediction,1500.6012024048096,hydrogenated_dimerization,0.000360848983703623,5.283107279018158e-10,-0.02617050635939268
software_fixture_not_chemical_prediction,1500.6012024048096,decarbonylation,-1.9619775405804355e-06,-2.7701256842571697e-08,-1.7243846557258766e-06
software_fixture_not_chemical_prediction,1500.6012024048096,bound_alcohol_decarbonylation,-8.080409915970852e-06,-7.632281391146004e-08,-7.415898617399869e-06
software_fixture_not_chemical_prediction,1500.6012024048096,arm_cleavage,-0.00018176478126243553,2.27820322286007e-11,-0.00010626641214347632
software_fixture_not_chemical_prediction,1500.6012024048096,bound_alcohol_arm_cleavage,-0.0006954889141120963,8.636695731419758e-11,-0.0004129244450841436
software_fixture_not_chemical_prediction,1507.8156312625251,alcohol_coordination,0.0003501382189857683,1.098491882601648e-08,0.0003004069141953175
software_fixture_not_chemical_prediction,1507.8156312625251,alcohol_h_transfer,0.004857588669139607,9.15981230135976e-08,0.003285334326419932
software_fixture_not_chemical_prediction,1507.8156312625251,aldehyde_release,0.0007717970830133141,8.275029057163222e-10,0.0007286359868540928
software_fixture_not_chemical_prediction,1507.8156312625251,imine_coordination,0.40374821519915943,-4.565842853798685e-08,0.406007033434944
software_fixture_not_chemical_prediction,1507.8156312625251,imine_hydrogenation,0.5431659250910755,-6.146101783066626e-08,0.5459733523974518
software_fixture_not_chemical_prediction,1507.8156312625251,product_release,0.007694299084671975,-8.790335031053087e-10,0.007767314749597472
software_fixture_not_chemical_prediction,1507.8156312625251,hemiaminal_addition,0.003977607697100419,5.537465455878604e-08,0.006320967013347977
software_fixture_not_chemical_prediction,1507.8156312625251,direct_dehydration,0.009118965540668897,9.05430684074171e-09,0.013398514306930344
software_fixture_not_chemical_prediction,1507.8156312625251,base_assisted_addition,0.0005965758157150238,8.305292980691908e-09,0.0009481057791840496
software_fixture_not_chemical_prediction,1507.8156312625251,base_assisted_dehydration,0.0113974589174492,1.1316633232935636e-08,0.016747381415958953
software_fixture_not_chemical_prediction,1507.8156312625251,one_alcohol_shuttle,0.003419612077750923,3.395365065061301e-09,0.005024442865098923
software_fixture_not_chemical_prediction,1507.8156312625251,two_alcohol_shuttle,0.0004559482770334474,4.5271534193950733e-10,0.0006699257153465146
software_fixture_not_chemical_prediction,1507.8156312625251,three_alcohol_shuttle,2.2797413851672494e-05,2.2635767097652993e-11,3.349628576732607e-05
software_fixture_not_chemical_prediction,1507.8156312625251,hydrogenated_dimerization,0.00036085542864914774,5.287562601847574e-10,-0.026046017852775712
software_fixture_not_chemical_prediction,1507.8156312625251,decarbonylation,-1.9643572959516525e-06,-2.7734805508968662e-08,-1.72550504883591e-06
software_fixture_not_chemical_prediction,1507.8156312625251,bound_alcohol_decarbonylation,-8.086796687926884e-06,-7.638562483119446e-08,-7.419031567171768e-06
software_fixture_not_chemical_prediction,1507.8156312625251,arm_cleavage,-0.00018248885026018785,2.2890499608643755e-11,-0.00010662235846838273
software_fixture_not_chemical_prediction,1507.8156312625251,bound_alcohol_arm_cleavage,-0.0006981246835726689,8.676416594737002e-11,-0.0004142564571489654
software_fixture_not_chemical_prediction,1515.0300601202405,alcohol_coordination,0.0003505585972859387,1.099816342338411e-08,0.00030064013914559085
software_fixture_not_chemical_prediction,1515.0300601202405,alcohol_h_transfer,0.004860458120688074,9.167915927983661e-08,0.0032926834072430707
software_fixture_not_chemical_prediction,1515.0300601202405,aldehyde_release,0.0007717504458557144,8.28176909104146e-10,0.0007288374390300827
software_fixture_not_chemical_prediction,1515.0300601202405,imine_coordination,0.4037263537571677,-4.5720461527842815e-08,0.4059964337943694
software_fixture_not_chemical_prediction,1515.0300601202405,imine_hydrogenation,0.5431362736450386,-6.154463350060979e-08,0.545960172586079
software_fixture_not_chemical_prediction,1515.0300601202405,product_release,0.007693834190050585,-8.802495676807354e-10,0.0077669726835159925
software_fixture_not_chemical_prediction,1515.0300601202405,hemiaminal_addition,0.003978765041218135,5.5398147928362174e-08,0.006310026295881311
software_fixture_not_chemical_prediction,1515.0300601202405,direct_dehydration,0.009118308690347292,9.056820796798926e-09,0.013378527407874801
software_fixture_not_chemical_prediction,1515.0300601202405,base_assisted_addition,0.0005967491219980794,8.308812806290429e-09,0.0009464645491472565
software_fixture_not_chemical_prediction,1515.0300601202405,base_assisted_dehydration,0.011396632664806344,1.1319770008497154e-08,0.016722395507892094
software_fixture_not_chemical_prediction,1515.0300601202405,one_alcohol_shuttle,0.003419365758880321,3.396307798799597e-09,0.005016947777953095
software_fixture_not_chemical_prediction,1515.0300601202405,two_alcohol_shuttle,0.00045591543451736717,4.528410398941564e-10,0.0006689263703937374
software_fixture_not_chemical_prediction,1515.0300601202405,three_alcohol_shuttle,2.2795771725868483e-05,2.2642051994030193e-11,3.3446318519687207e-05
software_fixture_not_chemical_prediction,1515.0300601202405,hydrogenated_dimerization,0.00036086191089045706,5.292023661732786e-10,-0.025922698524589873
software_fixture_not_chemical_prediction,1515.0300601202405,decarbonylation,-1.9667397991188864e-06,-2.776839473553407e-08,-1.7266260392899974e-06
software_fixture_not_chemical_prediction,1515.0300601202405,bound_alcohol_decarbonylation,-8.093188335608697e-06,-7.644847730553517e-08,-7.422164929671799e-06
software_fixture_not_chemical_prediction,1515.0300601202405,arm_cleavage,-0.00018321313055745558,2.2999224053021905e-11,-0.00010697834360241928
software_fixture_not_chemical_prediction,1515.0300601202405,bound_alcohol_arm_cleavage,-0.0007007601791473342,8.716220909095462e-11,-0.0004155882671550563
software_fixture_not_chemical_prediction,1522.2444889779558,alcohol_coordination,0.0003509791573371386,1.101142395527107e-08,0.0003008731382365472
software_fixture_not_chemical_prediction,1522.2444889779558,alcohol_h_transfer,0.004863327585230335,9.176025894414713e-08,0.003299977124700896
software_fixture_not_chemical_prediction,1522.2444889779558,aldehyde_release,0.0007717038099239595,8.288513704589676e-10,0.0007290367912204707
software_fixture_not_chemical_prediction,1522.2444889779558,imine_coordination,0.4037044905433023,-4.5782584445763774e-08,0.4059858316238391
software_fixture_not_chemical_prediction,1522.2444889779558,imine_hydrogenation,0.5431066198443408,-6.16283704069076e-08,0.5459469781549083
software_fixture_not_chemical_prediction,1522.2444889779558,product_release,0.00769336926749454,-8.814673678469997e-10,0.007766631654207472
software_fixture_not_chemical_prediction,1522.2444889779558,hemiaminal_addition,0.003979923286302593,5.542166122557424e-08,0.006299193236043575
software_fixture_not_chemical_prediction,1522.2444889779558,direct_dehydration,0.009117652018386276,9.059336166655774e-09,0.013358724297769974
software_fixture_not_chemical_prediction,1522.2444889779558,base_assisted_addition,0.0005969225632304785,8.312335617890153e-09,0.0009448394675259709
software_fixture_not_chemical_prediction,1522.2444889779558,base_assisted_dehydration,0.011395806635399665,1.1322908541333554e-08,0.01669763933324577
software_fixture_not_chemical_prediction,1522.2444889779558,one_alcohol_shuttle,0.0034191195068949405,3.397251062929596e-09,0.005009521611663785
software_fixture_not_chemical_prediction,1522.2444889779558,two_alcohol_shuttle,0.0004558826009193164,4.5296680837615677e-10,0.0006679362148884962
software_fixture_not_chemical_prediction,1522.2444889779558,three_alcohol_shuttle,2.2794130045965938e-05,2.2648340417452586e-11,3.3396810744425144e-05
software_fixture_not_chemical_prediction,1522.2444889779558,hydrogenated_dimerization,0.00036086843047327083,5.296490467347412e-10,-0.025800531980324063
software_fixture_not_chemical_prediction,1522.2444889779558,decarbonylation,-1.9691250532665118e-06,-2.7802024583341116e-08,-1.7277476312728465e-06
software_fixture_not_chemical_prediction,1522.2444889779558,bound_alcohol_decarbonylation,-8.099584861762409e-06,-7.651137137851265e-08,-7.425298721049033e-06
software_fixture_not_chemical_prediction,1522.2444889779558,arm_cleavage,-0.00018393762231744777,2.3108206076731183e-11,-0.00010733436789856288
software_fixture_not_chemical_prediction,1522.2444889779558,bound_alcohol_arm_cleavage,-0.0007033954008251186,8.756108837125465e-11,-0.00041691987634019987
software_fixture_not_chemical_prediction,1529.4589178356714,alcohol_coordination,0.00035139989931146223,1.1024700445421386e-08,0.0003011059154144532
software_fixture_not_chemical_prediction,1529.4589178356714,alcohol_h_transfer,0.004866197062933804,9.184142208372437e-08,0.0033072162512065325
software_fixture_not_chemical_prediction,1529.4589178356714,aldehyde_release,0.0007716571752020939,8.295262897807867e-10,0.0007292340727452386
software_fixture_not_chemical_prediction,1529.4589178356714,imine_coordination,0.4036826255494664,-4.584479729174973e-08,0.4059752269528279
software_fixture_not_chemical_prediction,1529.4589178356714,imine_hydrogenation,0.5430769636780688,-6.17122283275151e-08,0.5459337693002991
software_fixture_not_chemical_prediction,1529.4589178356714,product_release,0.007692904316772197,-8.826869044714636e-10,0.0077662916471222965
software_fixture_not_chemical_prediction,1529.4589178356714,hemiaminal_addition,0.003981082433228651,5.544519447904517e-08,0.006288466335315634
software_fixture_not_chemical_prediction,1529.4589178356714,direct_dehydration,0.00911699552474796,9.061852952046978e-09,0.013339102412399335
software_fixture_not_chemical_prediction,1529.4589178356714,base_assisted_addition,0.0005970961395432206,8.315861418635266e-09,0.0009432303095446423
software_fixture_not_chemical_prediction,1529.4589178356714,base_assisted_dehydration,0.011394980829181195,1.1326048840118452e-08,0.016673109686789887
software_fixture_not_chemical_prediction,1529.4589178356714,one_alcohol_shuttle,0.003418873321780571,3.398194856583936e-09,0.005002163404649796
software_fixture_not_chemical_prediction,1529.4589178356714,two_alcohol_shuttle,0.00045584977623740045,4.530926476023489e-10,0.0006669551206199643
software_fixture_not_chemical_prediction,1529.4589178356714,three_alcohol_shuttle,2.2792488811870143e-05,2.2654632378084566e-11,3.3347756030998545e-05
software_fixture_not_chemical_prediction,1529.4589178356714,hydrogenated_dimerization,0.00036087498744343395,5.300963029533472e-10,-0.025679502130555185
software_fixture_not_chemical_prediction,1529.4589178356714,decarbonylation,-1.9715130615786518e-06,-2.7835695113541766e-08,-1.72886982889255e-06
software_fixture_not_chemical_prediction,1529.4589178356714,bound_alcohol_decarbonylation,-8.105986269132747e-06,-7.657430709415058e-08,-7.428432957154176e-06
software_fixture_not_chemical_prediction,1529.4589178356714,arm_cleavage,-0.00018466232570328944,2.321744611345246e-11,-0.00010769043170330066
software_fixture_not_chemical_prediction,1529.4589178356714,bound_alcohol_arm_cleavage,-0.0007060303485947821,8.79608050893127e-11,-0.00041825128591892636
software_fixture_not_chemical_prediction,1536.6733466933867,alcohol_coordination,0.00035182082338694335,1.1037992917741716e-08,0.0003013384745525529
software_fixture_not_chemical_prediction,1536.6733466933867,alcohol_h_transfer,0.004869066553974522,9.19226487757635e-08,0.0033144015448656255
software_fixture_not_chemical_prediction,1536.6733466933867,aldehyde_release,0.0007716105416741998,8.302016676117047e-10,0.000729429312381276
software_fixture_not_chemical_prediction,1536.6733466933867,imine_coordination,0.4036607587675336,-4.590710062091219e-08,0.4059646198102643
software_fixture_not_chemical_prediction,1536.6733466933867,imine_hydrogenation,0.5430473051352699,-6.17962079285661e-08,0.5459205462149732
software_fixture_not_chemical_prediction,1536.6733466933867,product_release,0.007692439337635982,-8.83908183625659e-10,0.007765952647980364
software_fixture_not_chemical_prediction,1536.6733466933867,hemiaminal_addition,0.003982242482870765,5.546874770698956e-08,0.00627784412293579
software_fixture_not_chemical_prediction,1536.6733466933867,direct_dehydration,0.00911633920939378,9.064371149503092e-09,0.013319659235043397
software_fixture_not_chemical_prediction,1536.6733466933867,base_assisted_addition,0.0005972698510672461,8.319390212103636e-09,0.0009416368545912927
software_fixture_not_chemical_prediction,1536.6733466933867,base_assisted_dehydration,0.011394155246102142,1.1329190894443508e-08,0.016648803422664907
software_fixture_not_chemical_prediction,1536.6733466933867,one_alcohol_shuttle,0.003418627203522753,3.3991391806299787e-09,0.004994872213141319
software_fixture_not_chemical_prediction,1536.6733466933867,two_alcohol_shuttle,0.0004558169604696913,4.5321855741010247e-10,0.0006659829617521673
software_fixture_not_chemical_prediction,1536.6733466933867,three_alcohol_shuttle,2.2790848023484686e-05,2.2660927872538003e-11,3.3299148087608705e-05
software_fixture_not_chemical_prediction,1536.6733466933867,hydrogenated_dimerization,0.00036088158184691664,5.305441355338281e-10,-0.025559593183884153
software_fixture_not_chemical_prediction,1536.6733466933867,decarbonylation,-1.973903827239181e-06,-2.7869406387368456e-08,-1.7299926361823606e-06
software_fixture_not_chemical_prediction,1536.6733466933867,bound_alcohol_decarbonylation,-8.112392560463031e-06,-7.663728449648113e-08,-7.431567653546474e-06
software_fixture_not_chemical_prediction,1536.6733466933867,arm_cleavage,-0.00018538724087802146,2.3326944759496926e-11,-0.00010804653535678016
software_fixture_not_chemical_prediction,1536.6733466933867,bound_alcohol_arm_cleavage,-0.0007086650224448185,8.836136097985225e-11,-0.00041958249708305115
software_fixture_not_chemical_prediction,1543.8877755511023,alcohol_coordination,0.0003522419297475554,1.1051301396301349e-08,0.000301570819452751
software_fixture_not_chemical_prediction,1543.8877755511023,alcohol_h_transfer,0.004871936058537152,9.200393909485766e-08,0.003321533749806086
software_fixture_not_chemical_prediction,1543.8877755511023,aldehyde_release,0.000771563909324395,8.308775047106629e-10,0.0007296225383748983
software_fixture_not_chemical_prediction,1543.8877755511023,imine_coordination,0.4036388901893487,-4.596949421120655e-08,0.4059540102245438
software_fixture_not_chemical_prediction,1543.8877755511023,imine_hydrogenation,0.5430176442049524,-6.18803093210829e-08,0.5459073090880993
software_fixture_not_chemical_prediction,1543.8877755511023,product_release,0.007691974329822651,-8.851312027075009e-10,0.00776561464276486
software_fixture_not_chemical_prediction,1543.8877755511023,hemiaminal_addition,0.00398340343610299,5.5492320935428274e-08,0.006267325155260057
software_fixture_not_chemical_prediction,1543.8877755511023,direct_dehydration,0.009115683072284496,9.066890760758839e-09,0.013300392295385046
software_fixture_not_chemical_prediction,1543.8877755511023,base_assisted_addition,0.0005974436979334348,8.32292200187313e-09,0.000940058886121559
software_fixture_not_chemical_prediction,1543.8877755511023,base_assisted_dehydration,0.011393329886112859,1.1332334721655957e-08,0.016624717453013516
software_fixture_not_chemical_prediction,1543.8877755511023,one_alcohol_shuttle,0.003418381152106772,3.400084035935086e-09,0.0049876471107694375
software_fixture_not_chemical_prediction,1543.8877755511023,two_alcohol_shuttle,0.00045578415361422717,4.533445380162579e-10,0.0006650196147692498
software_fixture_not_chemical_prediction,1543.8877755511023,three_alcohol_shuttle,2.2789207680711477e-05,2.2667226900812895e-11,3.325098073846282e-05
software_fixture_not_chemical_prediction,1543.8877755511023,hydrogenated_dimerization,0.00036088821372981403,5.309925456145961e-10,-0.025440789640067372
software_fixture_not_chemical_prediction,1543.8877755511023,decarbonylation,-1.976297353431723e-06,-2.7903158466134936e-08,-1.731116057102415e-06
software_fixture_not_chemical_prediction,1543.8877755511023,bound_alcohol_decarbonylation,-8.118803738495186e-06,-7.670030362953477e-08,-7.434702825500435e-06
software_fixture_not_chemical_prediction,1543.8877755511023,arm_cleavage,-0.00018611236800460058,2.3436702556965672e-11,-0.00010840267919295559
software_fixture_not_chemical_prediction,1543.8877755511023,bound_alcohol_arm_cleavage,-0.0007112994223634551,8.876275701865527e-11,-0.00042091351100219913
software_fixture_not_chemical_prediction,1551.1022044088177,alcohol_coordination,0.0003526632185832144,1.1064625904898522e-08,0.00030180295384724944
software_fixture_not_chemical_prediction,1551.1022044088177,alcohol_h_transfer,0.004874805576815001,9.208529311646729e-08,0.0033286135964987543
software_fixture_not_chemical_prediction,1551.1022044088177,aldehyde_release,0.0007715172781368347,8.315538009692411e-10,0.0007298137784540184
software_fixture_not_chemical_prediction,1551.1022044088177,imine_coordination,0.4036170198067271,-4.6031978451210875e-08,0.40594339822354
software_fixture_not_chemical_prediction,1551.1022044088177,imine_hydrogenation,0.5429879808760856,-6.196453261608781e-08,0.5458940581053734
software_fixture_not_chemical_prediction,1551.1022044088177,product_release,0.007691509293052881,-8.863559738600535e-10,0.007765277617716222
software_fixture_not_chemical_prediction,1551.1022044088177,hemiaminal_addition,0.003984565293798985,5.5515914186045345e-08,0.006256908015140049
software_fixture_not_chemical_prediction,1551.1022044088177,direct_dehydration,0.009115027113380208,9.069411785814219e-09,0.013281299168445008
software_fixture_not_chemical_prediction,1551.1022044088177,base_assisted_addition,0.0005976176802726074,8.326456791413195e-09,0.0009384961915653764
software_fixture_not_chemical_prediction,1551.1022044088177,base_assisted_dehydration,0.01139250474916287,1.1335480306143286e-08,0.01660084874665
software_fixture_not_chemical_prediction,1551.1022044088177,one_alcohol_shuttle,0.003418135167517664,3.4010294194634916e-09,0.004980487188166924
software_fixture_not_chemical_prediction,1551.1022044088177,two_alcohol_shuttle,0.00045575135566901275,4.53470589312395e-10,0.000664064958422248
software_fixture_not_chemical_prediction,1551.1022044088177,three_alcohol_shuttle,2.2787567783450753e-05,2.2673529466297375e-11,3.320324792111273e-05
software_fixture_not_chemical_prediction,1551.1022044088177,hydrogenated_dimerization,0.00036089488313834685,5.314415340630131e-10,-0.025323076283337263
software_fixture_not_chemical_prediction,1551.1022044088177,decarbonylation,-1.9786936433396536e-06,-2.7936951411232036e-08,-1.73224009554141e-06
software_fixture_not_chemical_prediction,1551.1022044088177,bound_alcohol_decarbonylation,-8.125219805969745e-06,-7.676336453734196e-08,-7.437838488012361e-06
software_fixture_not_chemical_prediction,1551.1022044088177,arm_cleavage,-0.0001868377072458996,2.3546719939539565e-11,-0.00010875886353972979
software_fixture_not_chemical_prediction,1551.1022044088177,bound_alcohol_arm_cleavage,-0.0007139335483386538,8.916499515728565e-11,-0.00042224432882431235
software_fixture_not_chemical_prediction,1558.316633266533,alcohol_coordination,0.00035308469008977724,1.1077966467602524e-08,0.000302034881400139
software_fixture_not_chemical_prediction,1558.316633266533,alcohol_h_transfer,0.00487767510901,9.216671092212442e-08,0.0033356418020692833
software_fixture_not_chemical_prediction,1558.316633266533,aldehyde_release,0.0007714706480957105,8.322305575800618e-10,0.0007300030598399846
software_fixture_not_chemical_prediction,1558.316633266533,imine_coordination,0.40359514761145504,-4.609455345194746e-08,0.40593278383461734
software_fixture_not_chemical_prediction,1558.316633266533,imine_hydrogenation,0.5429583151375988,-6.204887792460312e-08,0.5458807934490996
software_fixture_not_chemical_prediction,1558.316633266533,product_release,0.0076910442270325,-8.875824901444229e-10,0.007764941559326265
software_fixture_not_chemical_prediction,1558.316633266533,hemiaminal_addition,0.003985728056832007,5.553952748572899e-08,0.006246591311317907
software_fixture_not_chemical_prediction,1558.316633266533,direct_dehydration,0.009114371332640326,9.071934229873402e-09,0.01326237747354651
software_fixture_not_chemical_prediction,1558.316633266533,base_assisted_addition,0.0005977917982155237,8.329994584410118e-09,0.0009369485622362197
software_fixture_not_chemical_prediction,1558.316633266533,base_assisted_dehydration,0.011391679835200851,1.1338627661783285e-08,0.016577194327766047
software_fixture_not_chemical_prediction,1558.316633266533,one_alcohol_shuttle,0.0034178892497402076,3.4019753359856852e-09,0.004973391552579987
software_fixture_not_chemical_prediction,1558.316633266533,two_alcohol_shuttle,0.0004557185666320185,4.53596711461144e-10,0.0006631188736773231
software_fixture_not_chemical_prediction,1558.316633266533,three_alcohol_shuttle,2.2785928331601047e-05,2.2679835575767707e-11,3.315594368386648e-05
software_fixture_not_chemical_prediction,1558.316633266533,hydrogenated_dimerization,0.0003609015901188607,5.31891101854861e-10,-0.02520643817590581
software_fixture_not_chemical_prediction,1558.316633266533,decarbonylation,-1.981092700146098e-06,-2.7970785284134867e-08,-1.7333647553182391e-06
software_fixture_not_chemical_prediction,1558.316633266533,bound_alcohol_decarbonylation,-8.131640765625833e-06,-7.682646726393825e-08,-7.440974655806695e-06
software_fixture_not_chemical_prediction,1558.316633266533,arm_cleavage,-0.0001875632587647071,2.3656997476424746e-11,-0.00010911508871909249
software_fixture_not_chemical_prediction,1558.316633266533,bound_alcohol_arm_cleavage,-0.0007165674003581097,8.95680765883658e-11,-0.00042357495167614633
software_fixture_not_chemical_prediction,1565.5310621242486,alcohol_coordination,0.00035350634446904494,1.1091323108536853e-08,0.00030226660570894766
software_fixture_not_chemical_prediction,1565.5310621242486,alcohol_h_transfer,0.0048805446553327235,9.224819258555478e-08,0.003342619070601509
software_fixture_not_chemical_prediction,1565.5310621242486,aldehyde_release,0.00077142401918525,8.329077744347047e-10,0.0007301904092590966
software_fixture_not_chemical_prediction,1565.5310621242486,imine_coordination,0.4035732735952897,-4.615721921341631e-08,0.40592216708464246
software_fixture_not_chemical_prediction,1565.5310621242486,imine_hydrogenation,0.5429286469783828,-6.213334569071804e-08,0.5458675152982658
software_fixture_not_chemical_prediction,1565.5310621242486,product_release,0.007690579131450284,-8.888107628363118e-10,0.007764606454332464
software_fixture_not_chemical_prediction,1565.5310621242486,hemiaminal_addition,0.0039868917260749166,5.556316085616325e-08,0.006236373677837744
software_fixture_not_chemical_prediction,1565.5310621242486,direct_dehydration,0.009113715730023595,9.074458087732218e-09,0.013243624873308137
software_fixture_not_chemical_prediction,1565.5310621242486,base_assisted_addition,0.0005979660518928844,8.333535384333346e-09,0.0009354157932428198
software_fixture_not_chemical_prediction,1565.5310621242486,base_assisted_dehydration,0.011390855144174632,1.1341776781637058e-08,0.016553751274671877
software_fixture_not_chemical_prediction,1565.5310621242486,one_alcohol_shuttle,0.0034176433987589327,3.4029217828995817e-09,0.004966359327490597
software_fixture_not_chemical_prediction,1565.5310621242486,two_alcohol_shuttle,0.00045568578650118205,4.5372290440829494e-10,0.0006621812436654044
software_fixture_not_chemical_prediction,1565.5310621242486,three_alcohol_shuttle,2.278428932505921e-05,2.2686145219059494e-11,3.310906218327055e-05
software_fixture_not_chemical_prediction,1565.5310621242486,hydrogenated_dimerization,0.00036090833471782643,5.323412500743419e-10,-0.025090860651645366
software_fixture_not_chemical_prediction,1565.5310621242486,decarbonylation,-1.9834945270339337e-06,-2.8004660146396465e-08,-1.7344900401835723e-06
software_fixture_not_chemical_prediction,1565.5310621242486,bound_alcohol_decarbonylation,-8.138066620201183e-06,-7.68896118533558e-08,-7.444111343342206e-06
software_fixture_not_chemical_prediction,1565.5310621242486,arm_cleavage,-0.00018828902272372786,2.3767535601302084e-11,-0.00010947135504725471
software_fixture_not_chemical_prediction,1565.5310621242486,bound_alcohol_arm_cleavage,-0.0007192009784092527,8.997200293819896e-11,-0.0004249053806637511
software_fixture_not_chemical_prediction,1572.745490981964,alcohol_coordination,0.00035392818192876035,1.1104695851608167e-08,0.0003024981303061473
software_fixture_not_chemical_prediction,1572.745490981964,alcohol_h_transfer,0.004883414216002365,9.232973818221885e-08,0.0033495460934325786
software_fixture_not_chemical_prediction,1572.745490981964,aldehyde_release,0.0007713773913897179,8.335854518584304e-10,0.0007303758529538083
software_fixture_not_chemical_prediction,1572.745490981964,imine_coordination,0.40355139774995874,-4.6219976179706634e-08,0.4059115479999955
software_fixture_not_chemical_prediction,1572.745490981964,imine_hydrogenation,0.5428989763872886,-6.221793613647719e-08,0.5458542238286196
software_fixture_not_chemical_prediction,1572.745490981964,product_release,0.007690114005980565,-8.900407910683583e-10,0.007764272289712403
software_fixture_not_chemical_prediction,1572.745490981964,hemiaminal_addition,0.0039880563024001685,5.5586814319899536e-08,0.006226253773473069
software_fixture_not_chemical_prediction,1572.745490981964,direct_dehydration,0.009113060305488082,9.07698336112539e-09,0.013225039072664098
software_fixture_not_chemical_prediction,1572.745490981964,base_assisted_addition,0.0005981404414353297,8.337079194543906e-09,0.0009338976834032791
software_fixture_not_chemical_prediction,1572.745490981964,base_assisted_dehydration,0.011390030676031209,1.134492766743933e-08,0.01653051671857157
software_fixture_not_chemical_prediction,1572.745490981964,one_alcohol_shuttle,0.003417397614558115,3.4038687610725427e-09,0.004959389652249083
software_fixture_not_chemical_prediction,1572.745490981964,two_alcohol_shuttle,0.0004556530152744063,4.538491680454275e-10,0.0006612519536332025
software_fixture_not_chemical_prediction,1572.745490981964,three_alcohol_shuttle,2.2782650763720424e-05,2.2692458402949e-11,3.3062597681660446e-05
software_fixture_not_chemical_prediction,1572.745490981964,hydrogenated_dimerization,0.0003609151169818401,5.327919792635569e-10,-0.024976329309941057
software_fixture_not_chemical_prediction,1572.745490981964,decarbonylation,-1.985899127185787e-06,-2.8038576059650338e-08,-1.735615953821406e-06
software_fixture_not_chemical_prediction,1572.745490981964,bound_alcohol_decarbonylation,-8.14449737243213e-06,-7.695279834963354e-08,-7.447248564818002e-06
software_fixture_not_chemical_prediction,1572.745490981964,arm_cleavage,-0.0001890149992855823,2.3878334991797937e-11,-0.00010982766283477955
software_fixture_not_chemical_prediction,1572.745490981964,bound_alcohol_arm_cleavage,-0.0007218342824792458,9.037677539940753e-11,-0.00042623561687294
software_fixture_not_chemical_prediction,1579.9599198396793,alcohol_coordination,0.0003543502026826122,1.1118084720939964e-08,0.0003027294586606186
software_fixture_not_chemical_prediction,1579.9599198396793,alcohol_h_transfer,0.004886283791246775,9.24113477919139e-08,0.0033564235494401152
software_fixture_not_chemical_prediction,1579.9599198396793,aldehyde_release,0.0007713307646934159,8.342635910438614e-10,0.0007305594166936278
software_fixture_not_chemical_prediction,1579.9599198396793,imine_coordination,0.403529520067161,-4.628282435081843e-08,0.4059009266065807
software_fixture_not_chemical_prediction,1579.9599198396793,imine_hydrogenation,0.5428693033531281,-6.230264926188056e-08,0.5458409192127408
software_fixture_not_chemical_prediction,1579.9599198396793,product_release,0.0076896488502806145,-8.912725783100095e-10,0.007763939052678353
software_fixture_not_chemical_prediction,1579.9599198396793,hemiaminal_addition,0.003989221786679824,5.561048790209133e-08,0.006216230281169681
software_fixture_not_chemical_prediction,1579.9599198396793,direct_dehydration,0.009112405058991186,9.079510051787643e-09,0.013206617817910927
software_fixture_not_chemical_prediction,1579.9599198396793,base_assisted_addition,0.0005983149669734403,8.340626018836506e-09,0.0009323940351615055
software_fixture_not_chemical_prediction,1579.9599198396793,base_assisted_dehydration,0.01138920643071673,1.1348080319190101e-08,0.01650748784237144
software_fixture_not_chemical_prediction,1579.9599198396793,one_alcohol_shuttle,0.0034171518971217786,3.4048162700708873e-09,0.004952481681716644
software_fixture_not_chemical_prediction,1579.9599198396793,two_alcohol_shuttle,0.00045562025294956137,4.5397550264359224e-10,0.0006603308908955441
software_fixture_not_chemical_prediction,1579.9599198396793,three_alcohol_shuttle,2.2781012647478182e-05,2.269877513421249e-11,3.3016544544777526e-05
software_fixture_not_chemical_prediction,1579.9599198396793,hydrogenated_dimerization,0.00036092193695762335,5.332432909403891e-10,-0.024862830009709333
software_fixture_not_chemical_prediction,1579.9599198396793,decarbonylation,-1.9883065037840375e-06,-2.8072533085611727e-08,-1.7367424998505606e-06
software_fixture_not_chemical_prediction,1579.9599198396793,bound_alcohol_decarbonylation,-8.150933025053612e-06,-7.701602679680365e-08,-7.450386334179378e-06
software_fixture_not_chemical_prediction,1579.9599198396793,arm_cleavage,-0.00018974118861280726,2.398939600027801e-11,-0.00011018401238670942
software_fixture_not_chemical_prediction,1579.9599198396793,bound_alcohol_arm_cleavage,-0.0007244673125549872,9.078239570671498e-11,-0.0004275656613697453
software_fixture_not_chemical_prediction,1587.1743486973949,alcohol_coordination,0.0003547724069502339,1.1131489740601533e-08,0.00030296059417907797
software_fixture_not_chemical_prediction,1587.1743486973949,alcohol_h_transfer,0.0048891533813024265,9.249302149010041e-08,0.0033632521053216366
software_fixture_not_chemical_prediction,1587.1743486973949,aldehyde_release,0.0007712841390806811,8.349421916657371e-10,0.0007307411257857243
software_fixture_not_chemical_prediction,1587.1743486973949,imine_coordination,0.40350764053856586,-4.6345763948796304e-08,0.405890302929838
software_fixture_not_chemical_prediction,1587.1743486973949,imine_hydrogenation,0.5428396278646741,-6.238748562203966e-08,0.545827601620113
