evidence_kind,time_s,cat_M,cat_alcohol_M,cat_h2_aldehyde_M,cat_h2_M,cat_h2_imine_M,cat_product_M,dimer_M,cat_co_M,cat_degraded_M,alcohol_M,aldehyde_M,amine_M,hemiaminal_M,imine_M,product_M,water_M,benzene_M,free_base_M,fixture_TOF_s-1,active_metal_fraction,cleavage_fragment_formed_M
software_fixture_not_chemical_prediction,1868.5370741482966,4.58334321297715e-06,2.4757604299846346e-05,4.910076583383672e-06,0.0004856141169679778,3.309526145420445e-05,6.155149808183707e-06,0.004717128566252066,4.225643958244016e-08,6.585058729701378e-06,0.8967203448216035,7.879725096517187e-05,0.8968288520098898,0.00035056130110110514,0.009490470440966268,0.09329086583677813,0.10282058668900677,4.225643958244016e-08,0.04999341494127029,0.0049027406437086776,0.05591155523265731,6.585058729701378e-06
software_fixture_not_chemical_prediction,1875.751503006012,4.584911164037878e-06,2.4756306079471482e-05,4.909825689630884e-06,0.00048561358793710154,3.30935333513281e-05,6.154938919757518e-06,0.004717118362302544,4.2295026742580964e-08,6.607877226831375e-06,0.8963666737852066,7.886160158545131e-05,0.8964752438135863,0.0003509621016560565,0.009489984314273957,0.09364456129821033,0.10317379408475534,4.2295026742580964e-08,0.049993392122773164,0.004902483536078635,0.05591131031413274,6.607877226831375e-06
software_fixture_not_chemical_prediction,1882.9659318637275,4.586480266544369e-06,2.4755007905453452e-05,4.909574809225947e-06,0.0004856130588481122,3.309180531507778e-05,6.1547281135668306e-06,0.004717108157310063,4.233364750933324e-08,6.63069647437495e-06,0.8960130212994377,7.892599569881496e-05,0.896121654211497,0.00035136283793543396,0.009489498206186496,0.09399823821095007,0.1035269829505652,4.233364750933324e-08,0.04999336930352562,0.004902226437621241,0.05591106552579806,6.63069647437495e-06
software_fixture_not_chemical_prediction,1890.1803607214429,4.588050521719941e-06,2.4753709777647065e-05,4.909323942144607e-06,0.00048561252970095043,3.30900773452645e-05,6.154517389652905e-06,0.004717097951273546,4.237230190999266e-08,6.6535164736074885e-06,0.8956593873636326,7.899043335218426e-05,0.8957680832030048,0.00035176350994385,0.009489012116650116,0.09435189657566398,0.10388015328704898,4.237230190999266e-08,0.04999334648352639,0.0049019693483068625,0.05591082086773794,6.6535164736074885e-06
software_fixture_not_chemical_prediction,1897.3947895791584,4.589621930787917e-06,2.4752411695907132e-05,4.90907308836261e-06,0.00048561200049555684,3.30883494416993e-05,6.154306748056999e-06,0.004717087744191922,4.241098997185487e-08,6.676337225804378e-06,0.8953057719771274,7.905491459248065e-05,0.8954145307874924,0.0003521641176859171,0.009488526045611047,0.0947055363930186,0.10423330509481939,4.241098997185487e-08,0.04999332366277419,0.004901712268105778,0.055910576340037085,6.676337225804378e-06
software_fixture_not_chemical_prediction,1904.6092184368738,4.5911944949716145e-06,2.4751113660088463e-05,4.9088222478557e-06,0.00048561147123187204,3.3086621604193216e-05,6.154096188820372e-06,0.0047170775360641124,4.244971172221554e-08,6.6991587322410046e-06,0.8949521751392577,7.91194394666256e-05,0.8950609969643424,0.00035256466116624765,0.009488039993015519,0.09505915766368053,0.10458643837448905,4.244971172221554e-08,0.049993300841267754,0.004901455196988191,0.05591033194278014,6.6991587322410046e-06
software_fixture_not_chemical_prediction,1911.8236472945891,4.592768215494355e-06,2.4749815670045873e-05,4.908571420599624e-06,0.00048561094190983673,3.308489383255727e-05,6.153885711984282e-06,0.0047170673268890455,4.248846718837032e-08,6.721980994192755e-06,0.8945985968493598,7.918400802154054e-05,0.8947074817329376,0.00035296514038945414,0.009487553958809762,0.09541276038831638,0.10493955312667066,4.248846718837032e-08,0.0499932780190058,0.0049011981349242235,0.05591008767605181,6.721980994192755e-06
software_fixture_not_chemical_prediction,1919.0380761523047,4.594343093579458e-06,2.4748517725634168e-05,4.9083206065701265e-06,0.00048561041252939154,3.308316612660248e-05,6.1536753175899874e-06,0.004717057116665644,4.252725639761488e-08,6.744804012935014e-06,0.8942450371067696,7.924862030414691e-05,0.8943539850926606,0.000353365555360149,0.009487067942940004,0.09576634456759273,0.1052926493519769,4.252725639761488e-08,0.04999325519598706,0.004900941081883916,0.05590984353993678,6.744804012935014e-06
software_fixture_not_chemical_prediction,1926.25250501002,4.5959191304502455e-06,2.4747219826708166e-05,4.908069805742954e-06,0.000485609883090477,3.308143848613988e-05,6.153465005678747e-06,0.004717046905392836,4.2566079377244864e-08,6.76762778974317e-06,0.8938914959108228,7.931327636136617e-05,0.8940005070428944,0.00035376590608294465,0.00948658194535248,0.09611991020217613,0.1056457270510204,4.2566079377244864e-08,0.049993232372210254,0.0049006840378372305,0.0559095995345197,6.76762778974317e-06
software_fixture_not_chemical_prediction,1933.4669338677354,4.597496327330036e-06,2.4745921973122672e-05,4.907819018093851e-06,0.00048560935359303383,3.307971091098051e-05,6.153254776291819e-06,0.0047170366930695444,4.260493615455595e-08,6.790452325892609e-06,0.8935379732608556,7.937797624011976e-05,0.8936470475830214,0.0003541661925624536,0.009486095965993414,0.09647345729273321,0.10599878622441387,4.260493615455595e-08,0.049993209547674104,0.004900427002754047,0.05590935565988527,6.790452325892609e-06
software_fixture_not_chemical_prediction,1940.681362725451,4.59907468544215e-06,2.4744624164732498e-05,4.907568243598565e-06,0.00048560882403700264,3.307798340093538e-05,6.1530446294704635e-06,0.004717026479694696,4.264382675684379e-08,6.8132776226587155e-06,0.8931844691562036,7.944271998732912e-05,0.8932936067124244,0.0003545664148032883,0.009485610004809039,0.09682698583993055,0.10635182687276998,4.264382675684379e-08,0.049993186722377334,0.004900169976604166,0.05590911191611817,6.8132776226587155e-06
software_fixture_not_chemical_prediction,1947.8957915831663,4.600654206009907e-06,2.4743326401392456e-05,4.9073174822328385e-06,0.00048560829442232403,3.307625595581552e-05,6.152834565255938e-06,0.004717016265267215,4.2682751211404034e-08,6.836103681316878e-06,0.8928309835962032,7.950750764991571e-05,0.8929401844304863,0.00035496657281006117,0.009485124061745584,0.09718049584443472,0.10670484899670135,4.2682751211404034e-08,0.04999316389631868,0.004899912959357309,0.055908868303303064,6.836103681316878e-06
software_fixture_not_chemical_prediction,1955.110220440882,4.602234890256628e-06,2.474202868295736e-05,4.907066733972419e-06,0.0004856077647489387,3.3074528575431975e-05,6.152624583689501e-06,0.004717006049786028,4.272170954553236e-08,6.8589305031424835e-06,0.89247751658019,7.957233927480096e-05,0.8925867807365896,0.00035536666658738465,0.00948463813674928,0.09753398730691235,0.10705785259682071,4.272170954553236e-08,0.04999314106949685,0.0048996559509831145,0.05590862482152465,6.8589305031424835e-06
software_fixture_not_chemical_prediction,1962.3246492985973,4.603816739405634e-06,2.4740731009282017e-05,4.9068159987930515e-06,0.0004856072350167872,3.307280125959576e-05,6.152414684812412e-06,0.004716995833250058,4.276070178652441e-08,6.881758089410915e-06,0.8921240681075,7.963721490890633e-05,0.8922333956301172,0.00035576669613987126,0.009484152229766356,0.09788746022802997,0.10741083767374071,4.276070178652441e-08,0.049993118241910585,0.0048993989514511446,0.0559083814708676,6.881758089410915e-06
software_fixture_not_chemical_prediction,1969.5390781563126,4.605399754680243e-06,2.473943338022124e-05,4.906565276670482e-06,0.00048560670522581023,3.307107400811791e-05,6.1522048686659284e-06,0.004716985615658232,4.2799727961675854e-08,6.904586441397561e-06,0.8917706381774693,7.970213459915324e-05,0.8918800291104516,0.00035616666147213335,0.009483666340743043,0.09824091460845419,0.107763804228074,4.2799727961675854e-08,0.0499930954135586,0.004899141960730876,0.0559081382514166,6.904586441397561e-06
software_fixture_not_chemical_prediction,1976.7535070140282,4.606983937303778e-06,2.4738135795629843e-05,4.906314567580455e-06,0.0004856061753759484,3.306934682080944e-05,6.15199513529131e-06,0.004716975397009475,4.283878809828235e-08,6.927415560377809e-06,0.8914172267894336,7.976709839246317e-05,0.8915266811769756,0.00035656656258878345,0.009483180469625572,0.09859435044885162,0.10811675226043327,4.283878809828235e-08,0.049993072584439614,0.00489888497879171,0.05590789516325632,6.927415560377809e-06
software_fixture_not_chemical_prediction,1983.9679358717435,4.608569288499556e-06,2.4736838255362633e-05,4.906063871498716e-06,0.00048560564546714226,3.306761969748139e-05,6.151785484729814e-06,0.0047169651773027125,4.2877882223639545e-08,6.9502454476270434e-06,0.8910638339427289,7.983210633575755e-05,0.8911733518290721,0.00035696639949443396,0.00948269461636017,0.09894776774988881,0.10846968177143117,4.2877882223639545e-08,0.04999304975455237,0.004898628005602965,0.05590765220647143,6.9502454476270434e-06
software_fixture_not_chemical_prediction,1991.1823647294589,4.6101558094909e-06,2.4735540759274425e-05,4.905813188401013e-06,0.00048560511549933255,3.306589263794479e-05,6.151575917022701e-06,0.004716954956536869,4.291701036504312e-08,6.973076104420651e-06,0.8907104596366913,7.989715847595782e-05,0.8908200410661237,0.0003573661721936974,0.009482208780893068,0.09930116651223238,0.10882259276168038,4.291701036504312e-08,0.049993026923895574,0.004898371041133881,0.055907409381146626,6.973076104420651e-06
software_fixture_not_chemical_prediction,1998.3967935871744,4.611743501501129e-06,2.4734243307220024e-05,4.905562518263088e-06,0.0004856045854724599,3.306416564201066e-05,6.1513664322112274e-06,0.00471694473471087,4.295617254978872e-08,6.995907532034019e-06,0.8903571038706566,7.996225485998544e-05,0.890466748887513,0.00035776588069118617,0.009481722963170496,0.0996545467365489,0.1091754852317936,4.295617254978872e-08,0.04999300409246796,0.004898114085353616,0.0559071666873666,6.995907532034019e-06
software_fixture_not_chemical_prediction,2005.6112224448898,4.613332365753563e-06,2.4732945899054246e-05,4.905311861060689e-06,0.00048560405538646483,3.306243870949003e-05,6.151157030336654e-06,0.004716934511823641,4.2995368805172004e-08,7.018739731742533e-06,0.8900037666439607,8.002739553476184e-05,0.8901134752926227,0.0003581655249915127,0.009481237163138685,0.10000790842350496,0.10952835918238345,4.2995368805172004e-08,0.04999298126026825,0.00489785713823125,0.055906924125216,7.018739731742533e-06
software_fixture_not_chemical_prediction,2012.8256513026051,4.614922403471523e-06,2.4731648534631902e-05,4.90506121676956e-06,0.0004856035252412881,3.306071184019393e-05,6.1509477114402376e-06,0.004716924287874107,4.3034599158488635e-08,7.041572704821579e-06,0.8896504479559397,8.009258054720848e-05,0.8897602202808358,0.0003585651050992895,0.009480751380743864,0.10036125157376714,0.10988121461406263,4.3034599158488635e-08,0.049992958427295175,0.004897600199735779,0.05590668169477952,7.041572704821579e-06
software_fixture_not_chemical_prediction,2020.0400801603207,4.616513620607678e-06,2.473035121336358e-05,4.90481058529447e-06,0.0004856029950358641,3.305898503342462e-05,6.150738475762115e-06,0.004716914062857963,4.307386373877336e-08,7.064406456010096e-06,0.889297147811712,8.015781012020192e-05,0.8894069838574928,0.0003589646209664386,0.009480265615801427,0.10071457618222782,0.11023405152153842,4.307386373877336e-08,0.04999293559354398,0.004897343269972743,0.055906439396431654,7.064406456010096e-06
software_fixture_not_chemical_prediction,2027.254509018036,4.618106014073606e-06,2.4729053935509626e-05,4.90455996667599e-06,0.0004856024647710719,3.3057258289454805e-05,6.150529323161844e-06,0.004716903836777362,4.311316246372805e-08,7.087240982854108e-06,0.8889438662043935,8.022308414042664e-05,0.8890537660155968,0.00035936407264703393,0.00947977986837589,0.10106788225576535,0.11058686991175386,4.311316246372805e-08,0.04999291275901714,0.0048970863487857235,0.05590619722999477,7.087240982854108e-06
software_fixture_not_chemical_prediction,2034.4689378757516,4.619699585072368e-06,2.472775670092758e-05,4.90430936089034e-06,0.0004856019344468736,3.305553160809738e-05,6.1503202536797786e-06,0.004716893609631243,4.3152495359898897e-08,7.110076286603755e-06,0.8885906031332789,8.028840265415114e-05,0.8887005667544885,0.00035976346014622226,0.009479294138413643,0.10142116979508752,0.11093966978536292,4.3152495359898897e-08,0.04999288992371339,0.004896829436142827,0.055905955195554115,7.110076286603755e-06
software_fixture_not_chemical_prediction,2041.683366733467,4.621294334927277e-06,2.4726459509463696e-05,4.9040587679119345e-06,0.0004856014040632055,3.305380498915236e-05,6.150111267361334e-06,0.004716883381418453,4.319186245663464e-08,7.132912368604564e-06,0.8882373585978224,8.035376571211639e-05,0.8883473860736726,0.000360162783467795,0.009478808425857762,0.10177443880074304,0.1112924511428573,4.319186245663464e-08,0.049992867087631385,0.004896572532015553,0.05590571329320221,7.132912368604564e-06
software_fixture_not_chemical_prediction,2048.8977955911823,4.622890264961648e-06,2.4725162360964216e-05,4.90380818771519e-06,0.00048560087362000385,3.305207843241974e-05,6.149902364251926e-06,0.004716873152137844,4.323126378328402e-08,7.155749230202058e-06,0.8878841325974777,8.041917336506336e-05,0.8879942239726535,0.0003605620426155435,0.00947832273065132,0.1021276892732807,0.11164521398472867,4.323126378328402e-08,0.04999284425076979,0.004896315636375317,0.05590547152303165,7.155749230202058e-06
software_fixture_not_chemical_prediction,2056.112224448898,4.624487376498795e-06,2.4723865255275388e-05,4.9035576202745225e-06,0.00048560034311720515,3.305035193769952e-05,6.149693544396971e-06,0.004716862921788264,4.327069936919579e-08,7.178586872741766e-06,0.8875309251316987,8.048462566373302e-05,0.8876410804509357,0.0003609612375932591,0.00947783705273739,0.10248092121324927,0.11199795831146873,4.327069936919579e-08,0.04999282141312725,0.004896058749193445,0.055905229885135035,7.178586872741766e-06
software_fixture_not_chemical_prediction,2063.3266533066135,4.626085670862031e-06,2.472256819224346e-05,4.903307065564346e-06,0.0004855998125547456,3.30486255047917e-05,6.149484807841884e-06,0.004716852690368564,4.331016924371869e-08,7.201425297569213e-06,0.8871777361999396,8.055012265886633e-05,0.8872879555080238,0.0003613603684047331,0.009477351392059049,0.10283413462119749,0.11235068412356916,4.331016924371869e-08,0.04999279857470242,0.004895801870441176,0.0559049883796049,7.201425297569213e-06
software_fixture_not_chemical_prediction,2070.5410821643286,4.6276851493746715e-06,2.4721271171714677e-05,4.903056523559076e-06,0.0004855992819325617,3.304689913349628e-05,6.149276154632079e-06,0.004716842457877593,4.334967343620145e-08,7.224264506029922e-06,0.8868245658016541,8.061566440120427e-05,0.8869348491434224,0.0003617594350537568,0.009476865748559368,0.10318732949767413,0.11270339142152162,4.334967343620145e-08,0.04999277573549396,0.004895545000089663,0.05590474700653384,7.224264506029922e-06
software_fixture_not_chemical_prediction,2077.755511022044,4.629285813360029e-06,2.4719974193535285e-05,4.902805994233129e-06,0.0004855987512505896,3.304517282361326e-05,6.149067584812974e-06,0.004716832224314201,4.338921197599283e-08,7.247104499469422e-06,0.8864714139362962,8.068125094148779e-05,0.8865817613566357,0.00036215843754412166,0.009476380122181422,0.10354050584322799,0.11305608020581782,4.338921197599283e-08,0.04999275289550052,0.004895288138109971,0.05590450576601442,7.247104499469422e-06
software_fixture_not_chemical_prediction,2084.9699398797597,4.630887664141417e-06,2.4718677257551533e-05,4.902555477560919e-06,0.00048559822050876577,3.304344657494265e-05,6.148859098429983e-06,0.004716821989677236,4.3428784892441565e-08,7.269945279233239e-06,0.8861182806033199,8.074688233045787e-05,0.8862286921471686,0.0003625573758796189,0.009475894512868286,0.1038936636584078,0.11340875047694944,4.3428784892441565e-08,0.04999273005472076,0.004895031284473077,0.05590426465813923,7.269945279233239e-06
software_fixture_not_chemical_prediction,2092.184368737475,4.632490703042151e-06,2.471738036360967e-05,4.902304973516863e-06,0.00048559768970702646,3.304172038728444e-05,6.148650695528522e-06,0.00471681175396555,4.3468392214896396e-08,7.292786846666895e-06,0.885765165802179,8.081255861885546e-05,0.8858756415145255,0.00036295625006403984,0.009475408920563035,0.1042468029437623,0.11376140223540814,4.3468392214896396e-08,0.049992707213153326,0.004894774439149875,0.055904023683000806,7.292786846666895e-06
software_fixture_not_chemical_prediction,2099.3987975951904,4.6340949313855446e-06,2.471608351155594e-05,4.902054482075375e-06,0.0004855971588453081,3.3039994260438636e-05,6.1484423761540065e-06,0.004716801517177992,4.350803397270607e-08,7.315629203115921e-06,0.8854120695323275,8.087827985742155e-05,0.8855226094582109,0.00036335506010117593,0.00947492334520874,0.10459992369984031,0.11411403548168562,4.350803397270607e-08,0.049992684370796875,0.004894517602111168,0.05590378284069176,7.315629203115921e-06
software_fixture_not_chemical_prediction,2106.613226452906,4.6357003504949105e-06,2.4714786701236586e-05,4.901804003210871e-06,0.00048559662792354696,3.303826819420523e-05,6.148234140351852e-06,0.0047167912793134115,4.3547710195219324e-08,7.338472349925839e-06,0.8850589917932195,8.09440460968971e-05,0.8851695959777293,0.0003637538059948184,0.009474437786748476,0.10495302592719055,0.11446665021627357,4.3547710195219324e-08,0.04999266152765007,0.004894260773327673,0.055903542131304634,7.338472349925839e-06
software_fixture_not_chemical_prediction,2113.827655310621,4.637306961693564e-06,2.471348993249786e-05,4.901553536897766e-06,0.00048559609694167943,3.303654218838423e-05,6.148025988167474e-06,0.004716781040370658,4.3587420911784904e-08,7.361316288442175e-06,0.8847059325843086,8.100985738802306e-05,0.8848166010725853,0.0003641524877487586,0.00947395224512532,0.10530610962636179,0.11481924643966365,4.3587420911784904e-08,0.04999263868371155,0.004894003952770019,0.055903301554932026,7.361316288442175e-06
software_fixture_not_chemical_prediction,2121.0420841683367,4.6389147663048185e-06,2.4712193205186008e-05,4.901303083110475e-06,0.00048559556589964183,3.3034816242775636e-05,6.147817919646288e-06,0.004716770800348581,4.3627166151751555e-08,7.384161020010457e-06,0.8843528919050491,8.107571378154042e-05,0.8844636247422833,0.00036455110536678795,0.009473466720282342,0.10565917479790282,0.11517182415234757,4.3627166151751555e-08,0.04999261583897998,0.004893747140408751,0.055903061111666506,7.384161020010457e-06
software_fixture_not_chemical_prediction,2128.2565130260523,4.640523765651988e-06,2.4710896519147276e-05,4.901052641823415e-06,0.00048559503479737046,3.303309035717945e-05,6.14760993483371e-06,0.004716760559246032,4.366694594446802e-08,7.40700654597621e-06,0.8839998697548946,8.114161532819014e-05,0.884110666986328,0.0003649496588526977,0.00947298121216262,0.10601222144236239,0.115524383354817,4.366694594446802e-08,0.049992592993454016,0.004893490336214326,0.055902820801600625,7.40700654597621e-06
software_fixture_not_chemical_prediction,2135.4709418837674,4.642133961058386e-06,2.470959987422791e-05,4.9008022130110004e-06,0.00048559450363480167,3.3031364531395666e-05,6.147402033775155e-06,0.004716750317061858,4.370676031928304e-08,7.4298528676849575e-06,0.8836468661332992,8.120756207871316e-05,0.8837577278042238,0.00036534814821027916,0.009472495720709224,0.10636524956028923,0.11587692404756361,4.370676031928304e-08,0.049992570147132306,0.00489323354015711,0.055902580624826975,7.4298528676849575e-06
software_fixture_not_chemical_prediction,2142.685370741483,4.643745353847327e-06,2.470830327027416e-05,4.900551796647647e-06,0.0004855939724118719,3.3029638765224286e-05,6.147194216516039e-06,0.004716740073794911,4.374660930554536e-08,7.452699986482229e-06,0.8832938810397168,8.127355408385049e-05,0.8834048071954752,0.00036574657344332377,0.00947201024586523,0.10671825915223215,0.1162294462310791,4.374660930554536e-08,0.04999254730001351,0.004892976752207389,0.05590234058143813,7.452699986482229e-06
software_fixture_not_chemical_prediction,2149.8997995991986,4.645357945342125e-06,2.470700670713227e-05,4.900301392707769e-06,0.0004855934411285173,3.3027913058465316e-05,6.146986483101777e-06,0.004716729829444039,4.3786492932603713e-08,7.475547903713549e-06,0.8829409144736015,8.133959139434309e-05,0.8830519051595869,0.00036614493455562277,0.009471524787573713,0.1070712502187399,0.11658194990585516,4.3786492932603713e-08,0.04999252445209628,0.004892719972335355,0.055902100671526664,7.475547903713549e-06
software_fixture_not_chemical_prediction,2157.1142284569137,4.6469717368660926e-06,2.470571018464849e-05,4.900051001165783e-06,0.0004855929097846744,3.302618741091875e-05,6.146778833577785e-06,0.004716719584008092,4.382641122980685e-08,7.49839662072444e-06,0.882587966434407,8.140567406093189e-05,0.8826990216960633,0.00036654323155096757,0.009471039345777747,0.1074242227603612,0.11693443507238344,4.382641122980685e-08,0.049992501603379265,0.004892463200511118,0.055901860895185125,7.49839662072444e-06
software_fixture_not_chemical_prediction,2164.3286573146293,4.648586729742546e-06,2.4704413702669062e-05,4.8998006219961045e-06,0.0004855923783802794,3.3024461822384595e-05,6.146571267989478e-06,0.0047167093374859215,4.386636422650351e-08,7.521246138860433e-06,0.8822350369215873,8.14718021343579e-05,0.8823461568044089,0.00036694146443314946,0.009470553920420404,0.1077771767776449,0.11728690173115566,4.386636422650351e-08,0.04999247875386113,0.004892206436704699,0.05590162125250611,7.521246138860433e-06
software_fixture_not_chemical_prediction,2171.543086172345,4.650202925294797e-06,2.4703117261040237e-05,4.899550255173148e-06,0.0004855918469152687,3.302273629266285e-05,6.146363786382272e-06,0.004716699089876375,4.390635195204245e-08,7.544096459467052e-06,0.8818821259345964,8.153797566536208e-05,0.8819933104841282,0.0003673396332059597,0.009470068511444761,0.1081301122711397,0.11763934988266349,4.390635195204245e-08,0.049992455903540525,0.004891949680886031,0.0559013817435822,7.544096459467052e-06
software_fixture_not_chemical_prediction,2178.75751503006,4.651820324846161e-06,2.470182085960826e-05,4.899299900671329e-06,0.00048559131538957866,3.302101082155351e-05,6.146156388801582e-06,0.0047166888411783025,4.3946374435772394e-08,7.56694758388982e-06,0.8815292334728883,8.160419470468536e-05,0.881640482734726,0.0003677377378731898,0.00946958311879389,0.10848302924139436,0.11799177952739859,4.3946374435772394e-08,0.0499924330524161,0.004891692933024966,0.055901142368505956,7.56694758388982e-06
software_fixture_not_chemical_prediction,2185.9719438877755,4.653438929719951e-06,2.4700524498219376e-05,4.899049558465064e-06,0.00048559078380314553,3.301928540885657e-05,6.145949075292825e-06,0.004716678591390555,4.3986431707042094e-08,7.5897995134742664e-06,0.8811763595359167,8.167045930306875e-05,0.8812876735557064,0.00036813577843863095,0.009469097742410866,0.10883592768895767,0.11834419066585268,4.3986431707042094e-08,0.04999241020048652,0.004891436193091262,0.05590090312736993,7.5897995134742664e-06
software_fixture_not_chemical_prediction,2193.186372745491,4.6550587412394815e-06,2.4699228176719834e-05,4.898799228528767e-06,0.00048559025215590574,3.301756005437205e-05,6.145741845901415e-06,0.004716668340511981,4.402652379520029e-08,7.612652249565916e-06,0.8808235041231356,8.17367695112532e-05,0.8809348829465742,0.00036853375490607454,0.009468612382238763,0.1091888076143784,0.11869658329851743,4.402652379520029e-08,0.049992387347750425,0.004891179461054591,0.055900664020266715,7.612652249565916e-06
software_fixture_not_chemical_prediction,2200.400801603206,4.656679760728066e-06,2.469793189495588e-05,4.898548910836854e-06,0.00048558972044779563,3.301583475789994e-05,6.1455347006727686e-06,0.004716658088541431,4.406665072959573e-08,7.635505793510293e-06,0.8804706672339991,8.180312537997968e-05,0.8805821109068339,0.0003689316672793119,0.009468127038220652,0.10954166901820526,0.11904895742588449,4.406665072959573e-08,0.049992364494206486,0.004890922736884543,0.05590042504728891,7.635505793510293e-06
software_fixture_not_chemical_prediction,2207.615230460922,4.658301989509019e-06,2.4696635652773763e-05,4.898298605363741e-06,0.00048558918867875147,3.3014109519240234e-05,6.1453276396523e-06,0.004716647835477754,4.410681253957715e-08,7.658360146652926e-06,0.880117848867961,8.186952695998915e-05,0.88022935743599,0.0003693295155621344,0.009467641710299613,0.10989451190098709,0.11940131304844559,4.410681253957715e-08,0.04999234163985334,0.004890666020550616,0.055900186208529046,7.658360146652926e-06
software_fixture_not_chemical_prediction,2214.8296593186374,4.659925428905654e-06,2.469533945001973e-05,4.898048312083842e-06,0.00048558865684870966,3.301238433819294e-05,6.145120662885426e-06,0.0047166375813198,4.41470092544933e-08,7.68121531033934e-06,0.8797650490244753,8.193597430202259e-05,0.8798766225335469,0.0003697272997583333,0.009467156398418716,0.11024733626327261,0.1197536501666924,4.41470092544933e-08,0.049992318784689654,0.004890409312022224,0.05589994750407972,7.68121531033934e-06
software_fixture_not_chemical_prediction,2222.044088176353,4.661550080241285e-06,2.4694043286540023e-05,4.897798030971573e-06,0.0004855881249576065,3.301065921455806e-05,6.144913770417562e-06,0.004716627326066418,4.418724090369291e-08,7.704071285915059e-06,0.8794122677029959,8.200246745682095e-05,0.8795239061990093,0.0003701250198717,0.009466671102521036,0.11060014210561059,0.1201059687811166,4.418724090369291e-08,0.04999229592871408,0.0048901526112686946,0.05589970893403349,7.704071285915059e-06
software_fixture_not_chemical_prediction,2229.258517034068,4.663175944839225e-06,2.4692747162180894e-05,4.8975477620013505e-06,0.0004855875930053783,3.300893414813559e-05,6.144706962294122e-06,0.004716617069716459,4.422750751652473e-08,7.726928074725608e-06,0.8790595049029767,8.206900647512521e-05,0.8791712084318818,0.00037052267590602573,0.009466185822549647,0.11095292942854977,0.12045826889220984,4.422750751652473e-08,0.04999227307192527,0.004889895918259265,0.055899470498482935,7.726928074725608e-06
software_fixture_not_chemical_prediction,2236.4729458917836,4.664803024022789e-06,2.4691451076788587e-05,4.897297505147588e-06,0.0004855870609919615,3.3007209138725534e-05,6.144500238560524e-06,0.004716606812268772,4.426780912233751e-08,7.749785678116516e-06,0.8787067606238717,8.213559140767633e-05,0.8788185292316687,0.00037092026786510196,0.009465700558447624,0.11130569823263896,0.12081055050046385,4.426780912233751e-08,0.049992250214321875,0.00488963923296309,0.055899232197520646,7.749785678116516e-06
software_fixture_not_chemical_prediction,2243.687374749499,4.666431319115292e-06,2.469015503020935e-05,4.897047260384703e-06,0.0004855865289172923,3.3005484186127884e-05,6.144293599262181e-06,0.004716596553722207,4.430814575047999e-08,7.772644097433308e-06,0.8783540348651347,8.220222230521529e-05,0.8784658685978747,0.00037131779575272,0.009465215310158039,0.11165844851842689,0.12116281360637031,4.430814575047999e-08,0.04999222735590256,0.004889382555349234,0.05589899403123917,7.772644097433308e-06
software_fixture_not_chemical_prediction,2250.9018036072143,4.668060831440046e-06,2.4688859022289426e-05,4.896797027687109e-06,0.0004855859967813072,3.300375929014265e-05,6.144087044444511e-06,0.004716586294075614,4.43485174303009e-08,7.795503334021508e-06,0.87800132762622,8.226889921848305e-05,0.8781132265300041,0.0003717152595726711,0.009464730077623967,0.11201118028646231,0.12151505821042086,4.43485174303009e-08,0.04999220449666597,0.004889125885386678,0.05589875599973109,7.795503334021508e-06
software_fixture_not_chemical_prediction,2258.11623246493,4.669691562320365e-06,2.468756305287507e-05,4.8965468070292215e-06,0.0004855854645839424,3.300203445056983e-05,6.143880574152928e-06,0.0047165760333278415,4.4388924191148996e-08,7.818363389226645e-06,0.8776486389065811,8.233562219822056e-05,0.8777606030275618,0.0003721126593287466,0.009464244860788484,0.11236389353729404,0.12186728431310723,4.4388924191148996e-08,0.04999218163661077,0.0048888692230443145,0.05589851810308898,7.818363389226645e-06
software_fixture_not_chemical_prediction,2265.3306613226455,4.671323513079564e-06,2.468626712181252e-05,4.896296598385457e-06,0.00048558493232513436,3.300030966720942e-05,6.143674188432848e-06,0.00471656577147774,4.442936606237302e-08,7.841224264394243e-06,0.8772959687056722,8.240239129516882e-05,0.8774079980900519,0.000372509995024738,0.009463759659594662,0.11271658827147078,0.12221949191492108,4.442936606237302e-08,0.049992158775735596,0.004888612568290947,0.05589828034140542,7.841224264394243e-06
software_fixture_not_chemical_prediction,2272.5450901803606,4.672956685040957e-06,2.468497122894803e-05,4.896046401730231e-06,0.0004855844000048193,3.299858493986143e-05,6.143467887329686e-06,0.004716555508524158,4.4469843073321706e-08,7.864085960869825e-06,0.876943317022947,8.246920656006876e-05,0.8770554117169792,0.0003729072666644364,0.009463274473985575,0.11306926448954133,0.12257168101635409,4.4469843073321706e-08,0.04999213591403912,0.004888355921095295,0.055898042714772965,7.864085960869825e-06
software_fixture_not_chemical_prediction,2279.759519038076,4.674591079527857e-06,2.4683675374127843e-05,4.895796217037957e-06,0.0004855838676229336,3.299686026832585e-05,6.143261670888859e-06,0.004716545244465948,4.4510355253343806e-08,7.886948479998923e-06,0.8765906838578598,8.253606804366139e-05,0.8767028439078481,0.0003733044742516333,0.009462789303904299,0.11342192219205445,0.12292385161789796,4.4510355253343806e-08,0.049992113051519994,0.004888099281425993,0.0558978052232842,7.886948479998923e-06
